stock_code,stock_name,market,report_type,report_year,first_appointment_date,first_change_date,second_change_date,third_change_date,actual_disclosure_date,stat_date
601600,中国铝业,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601601,中国太保,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601607,上海医药,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601628,中国人寿,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601678,滨化股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601689,拓普集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601700,风范股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601798,蓝科高新,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601825,沪农商行,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
601975,招商南油,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603011,合锻智能,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603022,新通联,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603033,三维股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603038,华立股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603040,新坐标,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603043,广州酒家,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603057,紫燕食品,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603067,振华股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603076,乐惠国际,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603079,圣达生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603088,宁波精达,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603108,润达医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603110,东方材料,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603116,红蜻蜓,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603124,江南新材,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603135,中重科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603137,恒尚节能,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603139,康惠股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603177,德创环保,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603190,亚通精工,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603195,公牛集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603200,上海洗霸,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603205,健尔康,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603212,赛伍技术,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603218,日月股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603219,富佳股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603225,新凤鸣,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603226,菲林格尔,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603231,索宝蛋白,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603257,中国瑞林,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603258,电魂网络,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603262,技源集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603269,海鸥股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603272,*ST联翔,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603282,亚光股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603286,日盈电子,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603301,振德医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603305,旭升集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603315,福鞍股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603321,梅轮电梯,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603324,盛剑科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603331,百达精工,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603336,宏辉果蔬,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603338,浙江鼎力,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603341,龙旗科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603368,柳药集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603373,安邦护卫,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603381,永臻股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603385,惠达卫浴,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603439,三力制药,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603477,巨星农牧,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603489,八方股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603500,祥和实业,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603506,南都物业,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603511,爱慕股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603515,欧普照明,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603567,珍宝岛,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603587,地素时尚,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603589,口子窖,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603596,伯特利,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603616,韩建河山,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603619,中曼石油,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603662,柯力传感,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603667,五洲新春,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603676,卫信康,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603685,晨丰科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603716,塞力医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603739,蔚蓝生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603768,常青股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603778,国晟科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603786,科博达,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603801,志邦家居,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603808,歌力思,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603810,丰山集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603816,顾家家居,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603817,海峡环保,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603838,*ST四通,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603858,步长制药,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603879,永悦科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603883,老百姓,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603901,永创智能,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603915,国茂股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603937,丽岛新材,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603939,益丰药房,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603967,中创物流,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603980,吉华集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
603982,泉峰汽车,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605018,长华集团,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605050,福然德,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605058,澳弘电子,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605155,西大门,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605158,华达新材,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605180,华生科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605186,健麾信息,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605189,富春染织,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
605218,伟时电子,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688028,沃尔德,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688030,山石网科,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688052,纳芯微,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688056,莱伯泰科,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688058,宝兰德,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688060,云涌科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688067,爱威科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688073,毕得医药,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688075,安旭生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688090,瑞松科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688095,福昕软件,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688113,联测科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688115,思林杰,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688125,安达智能,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688135,利扬芯片,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688137,近岸蛋白,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688191,智洋创新,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688209,英集芯,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688210,统联精密,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688217,睿昂基因,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688226,威腾电气,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688230,芯导科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688237,超卓航科,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688247,宣泰医药,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688255,凯尔达,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688262,国芯科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688279,峰岹科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688280,精进电动,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688282,理工导航,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688288,鸿泉技术,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688296,和达科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688305,科德数控,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688307,中润光学,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688314,康拓医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688316,青云科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688317,之江生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688318,财富趋势,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688320,禾川科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688351,微电生理,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688358,祥生医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688363,华熙生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688367,工大高科,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688390,固德威,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688393,安必平,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688399,硕世生物,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688400,凌云光,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688410,山外山,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688411,海博思创,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688426,康为世纪,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688429,时创能源,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688450,光格科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688468,科美诊断,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688472,阿特斯,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688478,晶升股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688503,聚和材料,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688509,正元地信,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688528,秦川物联,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688533,上声电子,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688556,高测股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688558,国盛智科,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688561,奇安信,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688566,吉贝尔,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688590,新致软件,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688592,司南导航,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688595,芯海科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688607,康众医疗,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688618,三旺通信,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688620,安凯微,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688635,长进光子,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688659,元琛科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688678,福立旺,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688680,海优新材,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688691,灿芯股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688695,中创股份,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688697,纽威数控,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688728,格科微,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688758,赛分科技,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688775,影石创新,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688793,倍轻松,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688796,百奥赛图,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688818,电科蓝天,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
688981,中芯国际,沪市,半年报（中报）,2026,2026-08-28,,,,,2026-08-28
000008,神州高铁,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000009,中国宝安,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000010,*ST美丽,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000011,深物业A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000016,*ST康佳A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000031,大悦城,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000034,神州数码,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000035,中国天楹,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000039,中集集团,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000066,中国长城,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000100,TCL科技,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000156,华数传媒,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000158,常山北明,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000159,国际实业,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000301,东方盛虹,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000333,美的集团,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000410,沈阳机床,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000425,徐工机械,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000426,兴业银锡,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000488,ST晨鸣,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000507,珠海港,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000517,荣安地产,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000531,穗恒运A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000538,云南白药,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000543,皖能电力,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000548,湖南投资,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000555,神州信息,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000573,粤宏远A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000589,贵州轮胎,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000596,古井贡酒,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000600,建投能源,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000605,渤海股份,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000612,焦作万方,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000625,长安汽车,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000676,智度股份,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000685,中山公用,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000716,黑芝麻,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000718,苏宁环球,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000725,京东方A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000726,鲁泰A,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
000761,本钢板材,深市,半年报（中报）,2026,2026-08-29,,,,,2026-08-29
